Año,Semana,Ubigeo,casos,pluvio_min,pluvio_max,temp_min,temp_max,humedad,agua_procedencia_1,conexión_sanitario_1,satisf_barrido,satisf_basura,agua_potable,barrido_calle,basura_recolec,separacion_basura,exposicion_basurales,exposicion_inundaciones,exposicion_precipicios,exposicion_deslizamientos,vivienda_pared,vivienda_techo,tipo_envase,prueba_cloro,indice_riqueza,sanitario_compartido,purificacion_agua,conserva_agua,tapa_agua
2022,43,150105,0.0,0.0,0.0,15.0,19.0,13.0,1,1,3,3,0.9962978478911522,0.8884740929292101,0.9991747848882582,0.317768918583149,0.0766623974314062,0.0113097364768268,0.0075137662337662,0.057767053002256,2,1,3,1,4,0.095081810123853,0.9707621366040872,0.9688271758407504,0.9330485038803868
2022,43,70101,0.0,0.0,0.0,15.0,16.5,13.0,1,1,3,3,0.9163870967741936,0.9629714285714286,0.9722285714285714,0.3953556189632468,0.0950511403099312,0.0185142857142857,0.0,0.0,2,1,3,1,4,0.114628932272928,0.9827836118516592,0.9850268674592602,0.965798690895706
2022,43,150106,0.0,0.0,0.0,14.0,21.0,9.285714285714286,1,1,2,3,1.0,0.9196151898734176,0.9568,0.3888,0.036343675417661,0.0,0.0,0.0,2,1,3,1,4,0.144145020907871,0.9594320422251928,0.9723316754846864,0.9642645213426032
2022,43,70103,0.0,0.0,0.0,15.0,17.5,13.0,1,1,3,3,0.919,0.9760951629778672,0.9997095242806668,0.2827949067565202,0.0559780701754385,0.0007999999999999,0.0016228571428571,0.0240497614399936,2,1,3,1,3,0.1846704973241158,0.9673180140950876,0.9814402937758124,0.9670213412517312
2022,43,150107,0.0,0.0,0.0,15.875,23.0,6.980769230769231,1,1,3,3,0.9941318215300888,0.8575662920280632,0.9985993247744368,0.3795089014699044,0.0882410627981665,0.0142567492658232,0.0076523511675499,0.0561694758142264,2,1,3,1,3,0.1369665918108542,0.9862883710651932,0.9859443563803508,0.9746020958810636
2022,43,150108,0.0,0.0,0.0,14.5,18.0,14.0,1,1,3,3,0.9971119921825043,0.8766405062461478,0.9990569859464592,0.3655800952272205,0.0857009820132764,0.012885160563857,0.0079930208244965,0.0575723177817196,2,1,3,1,3,0.20656644056229,0.9831280890643364,0.989521724387902,0.981750484461193
2022,43,150109,0.0,0.0,0.0,15.32692307692308,21.5,8.75,1,1,3,3,0.9897538426721536,0.8822498799786943,0.9983636814337165,0.4300133959209353,0.0962508068980691,0.0156147054685429,0.010873048395482,0.0686402778051905,2,2,3,3,2,0.1136777423759671,1.0,1.0,1.0
2022,43,150110,0.0,0.0,0.0,16.46150589118997,20.0,12.0,1,1,2,3,1.0,0.87328,1.0,0.2554648387096774,0.1010669565217391,0.0,0.0,0.0563199999999999,2,1,3,1,3,0.1491895224530062,0.9746051454068154,0.989411572115017,0.9797548392323704
2022,43,150111,0.0,0.0,0.0,15.0,21.0,11.5,1,1,2,3,1.0,0.9553957344064384,0.999152617743201,0.1286664940105266,0.1299155471610528,0.0006245059273738,0.0005796600491619,0.0252110368670755,2,1,3,1,4,0.2519399460188934,0.974908966772872,0.937292061171724,0.9285849246446428
2022,43,150112,0.0,0.0,0.0,15.0,19.5,12.5,1,1,2,3,1.0,0.5297789934354484,1.0,0.331,0.0298406169665809,0.0337684210526315,0.0439999999999999,0.2882875536480687,2,1,3,1,2,0.163769061721434,0.9886078036596648,0.9873492909418982,0.9859869979303008
2022,43,150113,0.0,0.0,0.0,15.65340909090909,19.0,13.0,1,1,3,3,0.9971119921825043,0.889641198849671,0.9991747848882582,0.335688987362365,0.0760600093643633,0.0140203556731787,0.0075137662337662,0.0579132744845183,2,1,3,0,4,0.0,1.0,1.0,1.0
2022,43,150114,0.0,0.0,0.0,15.0,20.5,13.0,1,1,3,3,0.9971119921825043,0.8663804308872993,0.9991747848882582,0.3891321397429598,0.0901822605183443,0.015394733553363,0.0081404787497699,0.060397264916392,2,1,3,1,4,0.0547768557972639,1.0,0.9423084847315298,0.9187825782108304
2022,43,70104,0.0,0.0,0.0,15.0,16.5,13.32692307692308,1,1,3,3,1.0,1.0,1.0,0.0472665347925412,0.0439999999999999,0.0,0.0,0.0,2,1,3,1,4,0.0376198629540251,0.9600672279917896,0.9526787636058122,0.9391549426248104
2022,43,70105,0.0,0.0,0.0,15.0,16.5,13.0,1,1,3,3,0.9953059631508924,0.9001311360783856,0.9991747848882582,0.3291270461433965,0.0913583788386733,0.0113097364768268,0.0077880519480519,0.0560569729518013,2,1,3,1,4,0.0760164934257146,0.95538359476331,0.9763622534192644,0.9289769956364968
2022,43,150115,0.0,0.0,0.0,14.92045454545454,20.0,13.5,1,1,3,3,0.9971119921825043,0.8929831535299175,0.9991747848882582,0.3397858371314595,0.0671064727281207,0.0110688743117031,0.0080000022056019,0.0577945783518413,2,1,3,0,4,0.1179429166983815,0.9974853820084963,0.9951638598088304,0.9935518130784404
2022,43,150101,0.0,0.0,0.0,15.5,19.0,12.5,1,1,3,3,1.0,0.9604791629778672,0.999591725338868,0.3069214885613091,0.0766115979661537,0.0018971428571428,0.0008914285714285,0.0252110368670755,2,1,3,1,4,0.154964559494198,0.9912691153319516,0.9988882436342138,0.99602654215717
2022,43,150116,0.0,0.0,0.0,14.5,19.0,11.75,1,1,3,3,0.9953059631508924,0.8834181845662665,0.9991747848882582,0.3143196911612015,0.0789340897834561,0.0140203556731787,0.0075137662337662,0.0579132744845183,2,1,3,0,4,0.0,1.0,0.9806554392353208,0.8231395084205735
2022,43,150117,0.0,0.0,0.0,15.82236842105263,18.5,12.5,1,1,2,3,1.0,0.9563831629778672,0.9994475028611424,0.3255196248823048,0.0720714853801169,0.0017614746543778,0.0015314285714285,0.0249629042971365,2,1,3,1,4,0.0891505261721354,0.9868134715886628,0.9991604110003932,0.981569822968266
2022,43,150118,0.0,0.0,0.0,13.65384615384615,23.5,8.602941176470589,1,1,3,3,0.9893802270436614,0.8489233844000522,0.9974788779579412,0.4379930230711255,0.0887173875432304,0.0184049783618119,0.0089280899802125,0.0811007512982774,2,1,3,1,3,0.1486004420723153,0.987454483386436,0.9866213826738166,0.982955299754486
2022,43,150119,0.0,0.0,0.0,15.75574712643678,19.0,8.75,1,1,3,3,0.989838144448902,0.8904255819876775,0.9983636814337165,0.4272634415427131,0.0979122672155294,0.0175358434712204,0.0139873648931713,0.0715225587643747,1,2,3,2,2,0.1082756744673344,1.0,1.0,0.9957946607033308
2022,43,150120,0.0,0.0,0.0,15.0,18.0,13.0,1,1,3,3,0.9971119921825043,0.9000146706660956,0.9991747848882582,0.3156167852188989,0.0813517940283907,0.0134717842446073,0.0075137662337662,0.0563541835864193,2,1,3,1,4,0.0602184797451069,0.9668834124455428,0.9205710309168148,0.9210141311657584
2022,43,70107,0.0,0.0,0.0,14.0,19.0,13.0,1,1,3,3,0.9949323475224005,0.8512287147010588,0.9985993247744368,0.4076447376305925,0.0977649820132764,0.0122016745322586,0.0132093929281996,0.0971298323912013,2,1,3,1,3,0.1755742365421539,0.999506317702596,0.9857142857142858,0.9857142857142858
2022,43,150122,0.0,0.0,0.0,14.32692307692308,19.0,13.0,1,1,3,3,0.9971119921825043,0.9452454295995004,0.999544251824975,0.2082655460900276,0.0452348799435104,0.0096161025835498,0.005890909090909,0.0271886727133846,2,1,3,0,4,0.0058619881105088,1.0,0.98498583927578,0.9819237407070248
2022,43,150123,0.0,0.0,0.0,16.5,19.0,9.326923076923077,1,1,3,3,0.9897538426721536,0.8648110243819623,0.9983636814337165,0.425126075867892,0.0944014100726722,0.0169799758675239,0.0113735885409829,0.0796604791211787,2,1,3,3,1,0.0705966429620874,1.0,1.0,1.0
2022,43,150124,0.0,0.0,0.0,13.5,18.25,14.5,1,1,3,3,0.9945054371585808,0.8839929971897698,0.9991747848882582,0.4038863133749418,0.0892288796067224,0.0152390438498892,0.0124918642647674,0.0618655039600393,2,1,3,1,3,0.1026015757622018,0.987027364860189,0.9892760552824256,0.9742799085358088
2022,43,150121,0.0,0.0,0.0,15.0,18.0,12.32692307692308,1,1,3,3,0.9971119921825043,0.8935141204443096,0.9991747848882582,0.3315300438632024,0.0757933172730892,0.0120009090802838,0.0080000022056019,0.057767053002256,2,1,3,1,4,0.133901934081006,0.9554075116205294,0.9464139196991112,0.9464139196991112
2022,43,150125,0.0,0.0,0.0,14.0,18.5,12.5,4,5,2,3,1.0,0.3519999999999998,1.0,0.6506730319679787,0.0,0.0,0.081,0.567,2,1,3,1,2,0.117525274881375,0.9758749717364243,1.0,0.9908373273258227
2022,43,150126,0.0,0.0,0.0,16.0,21.0,12.5,1,1,3,3,0.9945054371585808,0.8935946258384172,0.9989435449147026,0.4302091315918727,0.1001336865703681,0.0175406736235698,0.0145838625890238,0.0678423497690689,2,1,3,1,3,0.0971389154187619,0.9864390030959176,0.9864292665937848,0.969711267096341
2022,43,150127,0.0,0.0,0.0,15.5,21.67307692307692,10.0,1,1,3,3,0.9945054371585808,0.8965551738145969,0.9989435449147026,0.4310851930428508,0.0975736865703681,0.0173150146462009,0.0142623879346459,0.068817968816688,2,2,3,1,1,0.0095449988419573,0.9996861864998048,0.9987961229408244,0.9968008935757792
2022,43,150128,0.0,0.0,0.0,15.0,20.0,12.0,1,1,3,3,0.9967383765540122,0.88452419067483,0.997874314049426,0.3401445660810168,0.0841557152819711,0.0104909307200931,0.0075137662337662,0.0473034709608355,2,1,3,1,4,0.1685954071866368,0.9835442173175216,0.9689206376141836,0.9689206376141836
2022,43,150129,0.0,0.0,0.0,14.33333333333333,21.25,12.5,1,1,3,3,0.9945054371585808,0.9372598723921844,0.9993154171047272,0.4315402395844624,0.0452348799435104,0.0096161025835498,0.0069289998645269,0.0249509751384912,2,1,3,1,2,0.0,1.0,1.0,1.0
2022,43,150130,0.0,0.0,0.0,15.0,20.0,12.0,1,1,3,3,0.9971119921825043,0.8904827614302423,0.9991747848882582,0.3378915123304467,0.070841118346159,0.0110688743117031,0.0080000022056019,0.0578081795217105,2,1,3,0,4,0.0024743731983007,1.0,0.9485545557461806,0.9440501803022444
2022,43,150131,0.0,0.0,0.0,15.0,19.0,12.32692307692308,1,1,3,3,0.9971119921825043,0.8890083367917608,0.9991747848882582,0.3379851033978168,0.0778422898299605,0.0142946413874644,0.0075137662337662,0.0579132744845183,2,1,3,5,4,0.0,0.9925597843212772,0.9838795326961006,0.9838795326961006
2022,43,150132,0.0,0.0,0.0,14.5,21.5,10.75,1,1,2,2,1.0,0.6307504152657885,0.9993648761947376,0.5585406962767883,0.0839997307163015,0.0408056837615611,0.0228711520737327,0.3431646584197165,2,1,3,1,3,0.115149347612835,0.9796181195643944,0.9891372249988314,0.977757001788812
2022,43,150133,0.0,0.0,0.0,15.0,18.0,13.5,1,1,2,3,1.0,0.3690225813968402,1.0,0.5196979280673659,0.0,0.0,0.0,0.0439999999999999,2,1,3,1,3,0.113891846894939,0.9871290711470772,0.9693105252943574,0.9620827959439512
2022,43,150134,0.0,0.0,0.0,15.0,21.0,13.5,1,1,3,3,0.9971119921825043,0.8928175061010218,0.9991747848882582,0.3278509512491223,0.0713979626839822,0.0120009090802838,0.0080000022056019,0.057767053002256,2,1,3,1,4,0.0693471159558043,0.9968641891079884,0.9959641355484844,0.9964650998607728
2022,43,150135,0.0,0.0,0.0,15.96774193548387,18.0,13.0,1,1,2,2,1.0,0.5371428571428569,1.0,0.3481142857142856,0.2530519685039369,0.0,0.0,0.0,2,1,3,1,4,0.1029280599978537,0.989150427997818,0.9772849529118656,0.9628213294969736
2022,43,150136,0.0,0.0,0.0,15.0,17.5,13.0,1,1,3,3,1.0,1.0,1.0,0.3148571428571429,0.0,0.0,0.0,0.0,2,1,3,1,4,0.0248305584717995,0.974126877820702,0.9041302109384338,0.8996897039462415
2022,43,150137,0.0,0.0,0.0,15.0,21.5,12.0,1,1,3,3,1.0,1.0,1.0,0.3343589743589742,0.0,0.0996923076923077,0.0,0.0,2,1,3,1,3,0.1660521381515355,0.9961120944028636,0.9962798921606386,0.988493019779806
2022,43,150138,0.0,0.0,0.0,13.5,19.25,13.0,1,1,3,3,0.9945054371585808,0.8404981296560045,0.9991747848882582,0.3689472579241138,0.0866559866758516,0.0146416735036553,0.0116004356933389,0.0586605666772082,2,1,3,1,4,0.0954678684645882,0.9852927815850796,0.98389539452436,0.9618463031564304
2022,43,150139,0.0,0.0,0.0,13.5,19.0,12.32692307692308,1,1,3,3,0.9967383765540122,0.8156268237310853,0.9985227299145604,0.4415607150867627,0.0879430137593082,0.0140262127767819,0.0132477922077922,0.0983165948651103,1,2,3,2,1,0.1857461131207627,0.9898186522291162,1.0,1.0
2022,43,150140,0.0,0.0,0.0,14.04956028601956,19.0,13.0,1,1,3,3,1.0,1.0,1.0,0.5585454545454545,0.0,0.0,0.0,0.0,2,1,3,1,4,0.0425278272873927,0.9738149180824844,0.8420135849585099,0.8217716424326205
2022,43,150141,0.0,0.0,0.0,14.5,19.5,13.0,1,1,3,3,0.9971119921825043,0.940101880528244,0.999544251824975,0.3274920547147243,0.0452348799435104,0.0096161025835498,0.005890909090909,0.0271886727133846,2,1,3,1,4,0.0040301168259748,0.9498179335457442,0.7741807009558488,0.7688072118545491
2022,43,70106,0.0,0.0,0.0,14.5,17.5,13.0,1,1,3,3,1.0,0.9389360702619842,0.9970423748567122,0.6460259305469763,0.1050668630338733,0.0459544979686593,0.0034379596159989,0.0631787600118659,2,2,3,1,2,0.0616527979653116,0.9886301007054292,0.9873823547678936,0.9850911165435716
2022,43,150142,0.0,0.0,0.0,15.0,17.5,13.5,1,1,2,2,1.0,0.3869714285714286,1.0,0.4105887290392902,0.2832285714285714,0.0605447458779696,0.0402285714285714,0.0502857142857142,2,1,3,1,3,0.1051808197675975,0.9734330236418646,0.9887699977003844,0.9693811117486616
2022,43,150143,0.0,0.0,0.0,15.5,18.0,13.0,1,1,2,2,1.0,0.7347720930232559,1.0,0.6072000000000001,0.1834580121703853,0.0,0.0431999999999999,0.1728,2,2,3,1,2,0.1103341822685199,0.9853569363950356,0.9850750841513812,0.969007479625872
2022,44,150102,0.0,0.0,0.0,16.0,22.0,12.0,1,1,3,3,0.9888434137610668,0.7334819616283227,0.9825437279253968,0.4965462705388802,0.1190479798325845,0.014805317972838,0.0127436950146627,0.1452800952778553,2,2,3,1,2,0.0510238603988603,0.965907318902881,0.9599781569729474,0.9569429100453188
2022,44,150103,0.0,0.0,0.0,15.0,22.0,11.0,1,1,3,3,1.0,0.9626666666666668,0.9626666666666668,0.4167714518271002,0.180712360675267,0.0846227208976157,0.0016414595452141,0.0149135175571827,2,1,3,1,3,0.1394947339331157,0.9819109137666192,0.9563160704393788,0.949720876043104
2022,44,150104,0.0,0.0,0.0,14.0,20.0,13.0,1,1,3,3,0.9935094799123452,0.8630905023617776,0.9991747848882582,0.3264411177707383,0.0796850098660282,0.015816237686395,0.008624935064935,0.0498261832100351,2,1,3,0,4,0.0183456023948741,0.9938847992017088,0.6752412919168478,0.676018614310908
2022,44,70102,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,1.0,1.0,1.0,0.5310075187969925,0.0497777777777777,0.0,0.0,0.0,2,1,3,1,4,0.0513834098876731,0.9717234676073432,0.9488330876637826,0.9492354369832744
2022,44,150105,0.0,0.0,0.0,15.0,20.0,12.0,1,1,3,3,0.99488097486184,0.8850632837811119,0.9991747848882582,0.3101207153992064,0.0793818398735723,0.015510481722129,0.008624935064935,0.0498139014906956,2,1,3,1,4,0.0968949883812854,0.9711778819487472,0.9691407998110486,0.9344959991279168
2022,44,70101,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,0.8843870967741936,0.9488,0.9616,0.3906668383671528,0.0887085973830782,0.0256,0.0,0.0,2,1,3,1,4,0.1140417888387667,0.9830228506495148,0.9854004246399548,0.966157087753062
2022,44,150106,0.0,0.0,0.0,14.0,22.0,9.0,1,1,2,3,1.0,0.864546835443038,0.9402666666666668,0.5376,0.055162632117286,0.0,0.0,0.0,2,1,3,1,4,0.144820499540102,0.9591844845860902,0.9722069300521816,0.9643162246099272
2022,44,70103,0.0,0.0,0.0,15.0,18.0,13.0,1,1,3,3,0.888,0.9929372072434608,0.9999141776283788,0.2596894042689719,0.0423508771929824,0.0002363636363636,0.0004794805194805,0.0071056113345435,2,1,3,1,3,0.1846606823990756,0.9674999697004792,0.9815725315136196,0.9668575630585734
2022,44,150107,0.0,0.0,0.0,15.75,23.0,9.0,1,1,3,3,0.9918859754490116,0.8604977358515881,0.9985993247744368,0.3575721033148769,0.0844337412796479,0.0168243837013067,0.0089007610692727,0.0492626207579017,2,1,3,1,3,0.1370343551460649,0.9862029082351594,0.9860493651611576,0.9746809715998632
2022,44,150108,0.0,0.0,0.0,14.0,19.0,14.0,1,1,3,3,0.996006705240006,0.8697130643147729,0.999139980655454,0.3530169237091354,0.0838833737719784,0.0161046426400607,0.0096366346471265,0.0495207457968277,2,1,3,1,3,0.2071282056042425,0.9832603870170676,0.9898140319872332,0.9818523960806924
2022,44,150109,0.0,0.0,0.0,15.0,21.0,10.0,1,1,3,3,0.9858324738182862,0.8723841847066721,0.9983636814337165,0.4128229778751024,0.0870003674879399,0.0174744480148167,0.0108787262004233,0.0572365308381197,2,2,3,3,2,0.1170084670190333,1.0,1.0,1.0
2022,44,150110,0.0,0.0,0.0,16.53872874379739,20.0,12.0,1,1,2,3,1.0,0.96256,1.0,0.2514216129032258,0.118155652173913,0.0,0.0,0.0166399999999999,2,1,3,1,3,0.1492129846012491,0.9743144746983768,0.9896371326717244,0.9800368612189772
2022,44,150111,0.0,0.0,0.0,15.0,22.0,12.0,1,1,2,3,1.0,0.9868214669837204,0.9997496370604912,0.0375343113898386,0.1558906232782649,0.0001570863913757,0.000159453782621,0.0074487154379996,2,1,3,1,4,0.2540679121682411,0.9744304891771608,0.939531210423966,0.9302965824745796
2022,44,150112,0.0,0.0,0.0,15.0,20.0,12.0,1,1,2,3,1.0,0.7509146608315099,1.0,0.362,0.0082802056555269,0.0095894736842105,0.0129999999999999,0.1918111587982832,2,1,3,1,2,0.1627949251112986,0.98880065861344,0.987645219818614,0.9865255351654058
2022,44,150113,0.0,0.0,0.0,16.0,20.0,13.0,1,1,3,3,0.996006705240006,0.8864340122003904,0.9991747848882582,0.3254039907643339,0.08110669553932,0.0179199210077751,0.008624935064935,0.0499438761415954,2,1,3,0,4,0.0,1.0,1.0,1.0
2022,44,150114,0.0,0.0,0.0,15.0,21.0,13.0,1,1,3,3,0.996006705240006,0.8661442501899201,0.9991747848882582,0.3725663544618963,0.0870166694993234,0.0183259871996477,0.0096814303554951,0.0535625458472725,2,1,3,1,4,0.0549203034170235,1.0,0.9418613531319912,0.917530900565892
2022,44,70104,0.0,0.0,0.0,15.0,17.0,14.0,1,1,3,3,1.0,1.0,1.0,0.0775702531489255,0.0129999999999999,0.0,0.0,0.0,2,1,3,1,4,0.0376832059185262,0.9602279635586092,0.9533643467967982,0.9398109496488496
2022,44,70105,0.0,0.0,0.0,15.0,17.0,13.0,1,1,3,3,0.9935094799123452,0.8849792137109296,0.9991747848882582,0.318672157095583,0.085554877379482,0.015510481722129,0.008705974025974,0.0489829710553527,2,1,3,1,4,0.0774661024824439,0.9599812505528412,0.9781863519063348,0.9300387591974458
2022,44,150115,0.0,0.0,0.0,16.0,21.0,12.0,1,1,3,3,0.996006705240006,0.8895218837144253,0.9991747848882582,0.3268648704365924,0.0752031750423162,0.0153684112214219,0.0087870137222136,0.0498383684681048,2,1,3,0,4,0.1191306328896142,0.9979359536430172,0.9960251194811106,0.9947001593081476
2022,44,150101,1.0,0.0,0.0,18.0,20.0,13.0,1,1,3,3,1.0,0.9883233890616426,0.9998793733955744,0.2617818830226032,0.0767161609646266,0.0005605194805194,0.0002633766233766,0.0074487154379996,2,1,3,1,4,0.1557141666902091,0.9909865210225156,0.9990862343634738,0.99673766031617
2022,44,150116,0.0,0.0,0.0,15.0,20.0,13.0,1,1,3,3,0.9935094799123452,0.8779638913681767,0.9991747848882582,0.3074727054182419,0.0819435102244722,0.0179199210077751,0.008624935064935,0.0499438761415954,2,1,3,0,4,0.0,1.0,0.9841004779244424,0.824108395918677
2022,44,150117,0.0,0.0,0.0,16.25,19.0,12.0,1,1,2,3,1.0,0.9871132072434609,0.999836762208974,0.3069442696517257,0.058375187666135,0.0005204356933389,0.0004524675324675,0.0073754035423358,2,1,3,1,4,0.0881565943687356,0.9865620089106246,0.9993114933267396,0.9820474815335156
2022,44,150118,0.0,0.0,0.0,13.0,24.0,10.0,1,1,3,3,0.98531586949247,0.8477903086564745,0.9975395463748612,0.4311424897351599,0.0847745844967376,0.0192469276210648,0.0096631255818852,0.0732804745615556,2,1,3,1,3,0.1493443764163322,0.9872152445885805,0.9863106089936206,0.9832081316658564
2022,44,150119,0.0,0.0,0.0,16.0,19.0,10.0,1,1,3,3,0.9859074087309516,0.8756754048557984,0.9983636814337165,0.4180734920406912,0.0874912534908259,0.0184505338175039,0.0130995726853791,0.0580881138487877,1,2,3,2,2,0.1087841079087884,1.0,1.0,0.9965435821574874
2022,44,150120,0.0,0.0,0.0,15.0,19.0,13.0,1,1,3,3,0.996006705240006,0.8879694737292483,0.9991747848882582,0.3095738698056205,0.0826524419424807,0.0177578430856972,0.008624935064935,0.0492471582861242,2,1,3,1,4,0.0613668259748141,0.9668430145157746,0.9202449950043792,0.9206630013106528
2022,44,70107,0.0,0.0,0.0,14.0,20.0,13.0,1,1,3,3,0.9929928755865288,0.8456770008277855,0.9985993247744368,0.4062861560135665,0.0874477374083421,0.0158955140317005,0.0135217456946812,0.0944697857749744,2,1,3,1,3,0.1755934071572981,0.9995974542952768,0.9857142857142858,0.9857142857142858
2022,44,150122,0.0,0.0,0.0,15.0,20.0,13.0,1,1,3,3,0.996006705240006,0.9146022540950728,0.9993308216753316,0.2928223029928047,0.0668075504795649,0.014805317972838,0.0081454545454545,0.0375942141222109,2,1,3,0,4,0.0048180369925932,1.0,0.9876678425125172,0.9851582057919892
2022,44,150123,0.0,0.0,0.0,17.0,19.0,10.0,1,1,3,3,0.9858324738182862,0.8551515301210332,0.9983636814337165,0.4173400349080529,0.0864539547895272,0.0179207250133656,0.0114793682233383,0.0655301977818292,2,1,3,3,1,0.0706726920675961,1.0,1.0,1.0
2022,44,150124,0.0,0.0,0.0,13.0,19.0,15.0,1,1,3,3,0.9924025797748278,0.8842854723842579,0.9991747848882582,0.3847739534239763,0.0849257071518602,0.0172914831463249,0.0118037257366289,0.0546944747227134,2,1,3,1,3,0.1021300803102871,0.986779981055164,0.9889607186321236,0.973789435010312
2022,44,150121,0.0,0.0,0.0,15.0,19.0,13.0,1,1,3,3,0.996006705240006,0.8902213208687504,0.9991747848882582,0.3207566832574109,0.0787814669872301,0.015740872589948,0.0087870137222136,0.0498139014906956,2,1,3,1,4,0.1341275510537423,0.955249539661522,0.9465839051607456,0.9465839051607456
2022,44,150125,0.0,0.0,0.0,14.0,19.0,12.0,4,5,2,3,1.0,0.1039999999999996,1.0,0.6391167691567218,0.0,0.0,0.112,0.7839999999999999,2,1,3,1,2,0.1173672318260996,0.975755702533323,1.0,0.9908426632622344
2022,44,150126,0.0,0.0,0.0,16.0,21.0,13.0,1,1,3,3,0.9924025797748278,0.8810943976871547,0.9989435449147026,0.419019641480842,0.0881475819365737,0.0184530770651539,0.0132758106409719,0.0570007793729019,2,1,3,1,3,0.0970938906596068,0.986296399599206,0.9864436089903816,0.9698356978620748
2022,44,150127,0.0,0.0,0.0,15.0,22.0,10.0,1,1,3,3,0.9924025797748278,0.8840962186491882,0.9989435449147026,0.4193000153579601,0.0873912183002101,0.0183347516994304,0.0131808294930875,0.057289030455153,2,2,3,1,1,0.0078451468423087,0.999743996186374,0.999012246902942,0.9973706167933868
2022,44,150128,0.0,0.0,0.0,15.0,21.0,12.0,1,1,3,3,0.9954901009141895,0.8861208187337368,0.997874314049426,0.3258638253143295,0.083379886593145,0.014457113257269,0.008624935064935,0.0433441833536689,2,1,3,1,4,0.1702848919136306,0.9840093381666952,0.9691394396903424,0.9691394396903424
2022,44,150129,0.0,0.0,0.0,14.0,22.0,12.0,1,1,3,3,0.9924025797748278,0.9034499616768232,0.9990534162435736,0.4053395905365407,0.0668075504795649,0.014805317972838,0.0102318382634178,0.0370158278218727,2,1,3,1,2,0.0,1.0,1.0,1.0
