,Fecha,Semana,Provincia,Distrito,Clima,Pluvio_Min,Pluvio_Max,Nubosidad,Presión,Viento_Min,Viento_Max,Temp_Min,Temp_Max,Punto_Rocío
28253,2022-02-01,5,LIMA,SAN LUIS,Despejado,0.0,0.0,0.6,1013.0,4.0,14.0,20.0,26.0,17.0
28254,2022-02-01,5,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.4,1013.0,6.0,16.0,19.0,23.0,18.0
28255,2022-02-01,5,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.4,1012.0,8.0,15.0,19.0,22.0,19.0
28256,2022-02-01,5,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.1,1014.0,3.0,14.0,20.0,26.0,17.0
28257,2022-02-01,5,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.6,1013.0,6.0,15.0,20.0,24.0,18.0
28258,2022-02-01,5,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.6,1013.0,3.0,13.0,18.0,25.0,18.0
28259,2022-02-01,5,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,1013.0,5.0,15.0,,24.0,18.0
28260,2022-02-01,5,LIMA,SURQUILLO,Despejado,0.0,0.0,,1013.0,5.0,15.0,20.0,24.0,17.0
28261,2022-02-01,5,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.4,1013.0,7.0,16.0,20.0,22.0,19.0
28262,2022-02-01,5,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.7,1014.0,5.0,16.0,20.0,23.0,19.0
28312,2022-02-07,6,CALLAO,BELLAVISTA,Niebla,0.0,0.0,0.8,,,,19.0,21.0,18.0
28313,2022-02-07,6,CALLAO,CALLAO,Niebla,0.0,0.0,0.7,,,,19.0,21.0,18.0
28314,2022-02-07,6,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.4,,,,19.0,22.0,18.0
28315,2022-02-07,6,CALLAO,LA PERLA,Niebla,0.0,0.0,0.3,,,,19.0,21.0,17.0
28316,2022-02-07,6,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.5,,,,19.0,21.0,18.0
28317,2022-02-07,6,CALLAO,MI PERU,Niebla,0.0,0.0,0.1,,,,19.0,24.0,17.0
28318,2022-02-07,6,CALLAO,VENTANILLA,Niebla,0.0,0.0,0.2,,,,19.0,23.0,17.0
28398,2022-02-07,6,LIMA,ANCON,Niebla,0.0,0.0,0.4,,,,17.0,26.0,16.0
28399,2022-02-07,6,LIMA,ATE,Despejado,0.0,0.0,0.6,,,,18.0,26.0,17.0
28400,2022-02-07,6,LIMA,BARRANCO,Niebla,0.0,0.0,0.5,,,,19.0,22.0,17.0
28401,2022-02-07,6,LIMA,BREÑA,Despejado,0.0,0.0,,,,,18.0,23.0,17.0
28402,2022-02-07,6,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.2,,,,18.0,24.0,16.0
28403,2022-02-07,6,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.7,,,,18.666666666666668,24.0,17.0
28404,2022-02-07,6,LIMA,CHORRILLOS,Niebla,0.0,0.0,0.2,,,,19.0,21.0,18.0
28405,2022-02-07,6,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.8,,,,17.0,25.0,16.0
28406,2022-02-07,6,LIMA,COMAS,Despejado,0.0,0.0,0.4,,,,19.0,25.0,16.0
28407,2022-02-07,6,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.0,,,,18.0,24.0,16.0
28408,2022-02-07,6,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.1,,,,19.0,24.0,17.0
28409,2022-02-07,6,LIMA,JESUS MARIA,Despejado,0.0,0.0,,,,,19.5,22.0,17.0
28410,2022-02-07,6,LIMA,LA MOLINA,Despejado,0.0,0.0,0.1,,,,18.0,24.0,17.0
28411,2022-02-07,6,LIMA,LA VICTORIA,Despejado,0.0,0.0,,,,,18.0,23.0,17.0
28412,2022-02-07,6,LIMA,LIMA,Despejado,0.0,0.0,0.4,,,,,23.0,17.0
28413,2022-02-07,6,LIMA,LINCE,Despejado,0.0,0.0,0.8,,,,20.0,22.0,16.0
28414,2022-02-07,6,LIMA,LOS OLIVOS,Niebla,0.0,0.0,0.4,,,,19.0,23.0,18.0
28415,2022-02-07,6,LIMA,LURIGANCHO,Despejado,0.0,0.0,,,,,17.0,25.0,17.0
28416,2022-02-07,6,LIMA,LURIN,Despejado,0.0,0.0,0.3,,,,19.0,24.0,17.0
28417,2022-02-07,6,LIMA,MAGDALENA DEL MAR,Niebla,0.0,0.0,,,,,19.0,22.0,18.0
28418,2022-02-07,6,LIMA,MIRAFLORES,Niebla,0.0,0.0,0.8,,,,19.0,22.0,17.0
28419,2022-02-07,6,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.3,,,,18.0,25.0,17.0
28420,2022-02-07,6,LIMA,PUCUSANA,Niebla,0.0,0.0,0.6,,,,19.0,21.0,18.0
28421,2022-02-07,6,LIMA,PUEBLO LIBRE,Niebla,0.0,0.0,0.6,,,,19.0,22.0,17.0
28422,2022-02-07,6,LIMA,PUENTE PIEDRA,Niebla,0.0,0.0,,,,,19.0,24.0,17.0
28423,2022-02-07,6,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.5,,,,19.0,24.0,17.0
28424,2022-02-07,6,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.1,,,,18.0,24.0,17.0
28425,2022-02-07,6,LIMA,RIMAC,Despejado,0.0,0.0,0.4,,,,18.0,24.0,17.0
28426,2022-02-07,6,LIMA,SAN BARTOLO,Niebla,0.0,0.0,0.6,,,,18.0,23.0,15.0
28427,2022-02-07,6,LIMA,SAN BORJA,Despejado,0.0,0.0,0.1,,,,18.0,23.0,16.0
28428,2022-02-07,6,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.4,,,,19.0,22.0,17.0
28429,2022-02-07,6,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.0,,,,18.0,26.0,15.0
28430,2022-02-07,6,LIMA,SAN JUAN DE MIRAFLORES,Niebla,0.0,0.0,0.2,,,,19.0,22.0,18.0
28431,2022-02-07,6,LIMA,SAN LUIS,Despejado,0.0,0.0,0.5,,,,18.0,24.0,17.0
28432,2022-02-07,6,LIMA,SAN MARTIN DE PORRES,Niebla,0.0,0.0,0.4,,,,19.0,22.0,18.0
28433,2022-02-07,6,LIMA,SAN MIGUEL,Niebla,0.0,0.0,0.4,,,,19.0,21.0,17.0
28434,2022-02-07,6,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.4,,,,18.0,25.0,17.0
28435,2022-02-07,6,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,0.6,,,,19.0,22.0,17.0
28436,2022-02-07,6,LIMA,SANTA ROSA,Niebla,0.0,0.0,0.5,,,,18.0,24.0,17.0
28437,2022-02-07,6,LIMA,SANTIAGO DE SURCO,Niebla,0.0,0.0,,,,,,23.0,17.0
28438,2022-02-07,6,LIMA,SURQUILLO,Despejado,0.0,0.0,,,,,19.75,22.0,16.0
28439,2022-02-07,6,LIMA,VILLA EL SALVADOR,Niebla,0.0,0.0,0.6,,,,19.0,21.0,18.0
28440,2022-02-07,6,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.5,,,,19.0,23.0,18.0
28490,2022-02-08,6,CALLAO,BELLAVISTA,,,,,1012.0,2.0,9.0,,,
28491,2022-02-08,6,CALLAO,CALLAO,,,,,1014.0,2.0,8.0,,,
28492,2022-02-08,6,CALLAO,CARMEN DE LA LEGUA REYNOSO,,,,,1012.0,2.0,10.0,,,
28493,2022-02-08,6,CALLAO,LA PERLA,,,,,1012.0,2.0,8.0,,,
28494,2022-02-08,6,CALLAO,LA PUNTA,,,,,1014.0,3.0,8.0,,,
28495,2022-02-08,6,CALLAO,MI PERU,,,,,1014.0,0.0,11.0,,,
28496,2022-02-08,6,CALLAO,VENTANILLA,,,,,1013.0,0.0,10.0,,,
28576,2022-02-08,6,LIMA,ANCON,,,,,1012.0,3.0,15.0,,,
28577,2022-02-08,6,LIMA,ATE,,,,,1015.0,4.0,15.0,,,
28578,2022-02-08,6,LIMA,BARRANCO,,,,,1013.0,1.0,12.0,,,
28579,2022-02-08,6,LIMA,BREÑA,,,,,1014.0,2.0,11.0,,,
28580,2022-02-08,6,LIMA,CARABAYLLO,,,,,1014.0,3.0,13.0,,,
28581,2022-02-08,6,LIMA,CHACLACAYO,,,,,1013.0,4.0,15.0,,,
28582,2022-02-08,6,LIMA,CHORRILLOS,,,,,1014.0,0.0,12.0,,,
28583,2022-02-08,6,LIMA,CIENEGUILLA,,,,,1014.0,4.0,13.0,,,
28584,2022-02-08,6,LIMA,COMAS,,,,,1016.0,2.0,12.0,,,
28585,2022-02-08,6,LIMA,EL AGUSTINO,,,,,1014.0,2.0,14.0,,,
28586,2022-02-08,6,LIMA,INDEPENDENCIA,,,,,1012.0,2.0,11.0,,,
28587,2022-02-08,6,LIMA,JESUS MARIA,,,,,1016.0,2.0,11.0,,,
28588,2022-02-08,6,LIMA,LA MOLINA,,,,,1013.0,3.0,14.0,,,
28589,2022-02-08,6,LIMA,LA VICTORIA,,,,,1012.0,2.0,13.0,,,
28590,2022-02-08,6,LIMA,LIMA,,,,,1012.0,2.0,11.0,,,
28591,2022-02-08,6,LIMA,LINCE,,,,,1014.0,2.0,12.0,,,
28592,2022-02-08,6,LIMA,LOS OLIVOS,,,,,1014.0,1.0,10.0,,,
28593,2022-02-08,6,LIMA,LURIGANCHO,,,,,1015.0,4.0,16.0,,,
28594,2022-02-08,6,LIMA,LURIN,,,,,1015.0,3.0,12.0,,,
28595,2022-02-08,6,LIMA,MAGDALENA DEL MAR,,,,,1012.0,2.0,10.0,,,
28596,2022-02-08,6,LIMA,MIRAFLORES,,,,,1014.0,1.0,12.0,,,
28597,2022-02-08,6,LIMA,PACHACAMAC,,,,,1015.0,3.0,12.0,,,
28598,2022-02-08,6,LIMA,PUCUSANA,,,,,1015.0,1.0,14.0,,,
28599,2022-02-08,6,LIMA,PUEBLO LIBRE,,,,,1014.0,2.0,10.0,,,
28600,2022-02-08,6,LIMA,PUENTE PIEDRA,,,,,1014.0,1.0,11.0,,,
28601,2022-02-08,6,LIMA,PUNTA HERMOSA,,,,,1015.0,3.0,11.0,,,
28602,2022-02-08,6,LIMA,PUNTA NEGRA,,,,,1013.0,3.0,11.0,,,
28603,2022-02-08,6,LIMA,RIMAC,,,,,1013.0,2.0,12.0,,,
28604,2022-02-08,6,LIMA,SAN BARTOLO,,,,,1015.0,1.0,13.0,,,
28605,2022-02-08,6,LIMA,SAN BORJA,,,,,1014.0,1.0,13.0,,,
28606,2022-02-08,6,LIMA,SAN ISIDRO,,,,,1014.0,1.0,12.0,,,
28607,2022-02-08,6,LIMA,SAN JUAN DE LURIGANCHO,,,,,1013.0,3.0,14.0,,,
28608,2022-02-08,6,LIMA,SAN JUAN DE MIRAFLORES,,,,,1013.0,0.0,13.0,,,
28609,2022-02-08,6,LIMA,SAN LUIS,,,,,1014.0,2.0,13.0,,,
28610,2022-02-08,6,LIMA,SAN MARTIN DE PORRES,,,,,1012.0,1.0,10.0,,,
28611,2022-02-08,6,LIMA,SAN MIGUEL,,,,,1013.0,2.0,9.0,,,
28612,2022-02-08,6,LIMA,SANTA ANITA,,,,,1013.0,3.0,14.0,,,
28613,2022-02-08,6,LIMA,SANTA MARIA DEL MAR,,,,,1013.0,0.0,14.0,,,
28614,2022-02-08,6,LIMA,SANTA ROSA,,,,,1013.0,0.0,12.0,,,
28615,2022-02-08,6,LIMA,SANTIAGO DE SURCO,,,,,1014.0,1.0,13.0,,,
28616,2022-02-08,6,LIMA,SURQUILLO,,,,,1014.0,1.0,13.0,,,
28617,2022-02-08,6,LIMA,VILLA EL SALVADOR,,,,,1014.0,2.0,13.0,,,
28618,2022-02-08,6,LIMA,VILLA MARIA DEL TRIUNFO,,,,,1014.0,1.0,13.0,,,
28668,2022-02-14,7,CALLAO,BELLAVISTA,Despejado,0.0,0.0,0.2,,,,19.0,21.0,19.0
28669,2022-02-14,7,CALLAO,CALLAO,Despejado,0.0,0.0,0.2,,,,19.0,21.0,19.0
28670,2022-02-14,7,CALLAO,CARMEN DE LA LEGUA REYNOSO,Despejado,0.0,0.0,0.1,,,,19.0,23.0,18.0
28671,2022-02-14,7,CALLAO,LA PERLA,Despejado,0.0,0.0,0.3,,,,19.0,21.0,18.0
28672,2022-02-14,7,CALLAO,LA PUNTA,Despejado,0.0,0.0,0.5,,,,19.0,20.0,19.0
28673,2022-02-14,7,CALLAO,MI PERU,Despejado,0.0,0.0,0.1,,,,19.0,24.0,17.0
28674,2022-02-14,7,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.0,,,,18.5,23.0,18.0
28754,2022-02-14,7,LIMA,ANCON,Despejado,0.0,0.0,0.1,,,,18.0,28.0,18.0
28755,2022-02-14,7,LIMA,ATE,Despejado,0.0,0.0,0.0,,,,20.0,26.0,17.0
28756,2022-02-14,7,LIMA,BARRANCO,Despejado,0.0,0.0,0.1,,,,19.0,24.0,18.0
28757,2022-02-14,7,LIMA,BREÑA,Despejado,0.0,0.0,,,,,20.0,25.0,17.0
28758,2022-02-14,7,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.2,,,,21.0,26.0,17.0
28759,2022-02-14,7,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.1,,,,19.0,25.0,15.0
28760,2022-02-14,7,LIMA,CHORRILLOS,Despejado,0.0,0.0,0.7,,,,20.0,22.0,18.0
28761,2022-02-14,7,LIMA,CIENEGUILLA,Despejado,0.0,0.0,0.1,,,,20.0,26.0,16.0
28762,2022-02-14,7,LIMA,COMAS,Despejado,0.0,0.0,0.0,,,,19.0,27.0,17.0
28763,2022-02-14,7,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.0,,,,20.0,27.0,17.0
28764,2022-02-14,7,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.1,,,,19.0,25.0,17.0
28765,2022-02-14,7,LIMA,JESUS MARIA,Despejado,0.0,0.0,,,,,20.0,24.0,18.0
28766,2022-02-14,7,LIMA,LA MOLINA,Despejado,0.0,0.0,0.1,,,,20.0,26.0,17.0
28767,2022-02-14,7,LIMA,LA VICTORIA,Despejado,0.0,0.0,,,,,18.0,26.0,17.0
28768,2022-02-14,7,LIMA,LIMA,Despejado,0.0,0.0,0.1,,,,,25.0,18.0
28769,2022-02-14,7,LIMA,LINCE,Despejado,0.0,0.0,0.2,,,,20.0,24.0,18.0
28770,2022-02-14,7,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.0,,,,19.0,24.0,18.0
28771,2022-02-14,7,LIMA,LURIGANCHO,Despejado,0.0,0.0,,,,,19.0,25.0,17.0
28772,2022-02-14,7,LIMA,LURIN,Despejado,0.0,0.0,0.2,,,,21.0,25.0,17.0
28773,2022-02-14,7,LIMA,MAGDALENA DEL MAR,Despejado,0.0,0.0,,,,,20.0,23.0,18.0
28774,2022-02-14,7,LIMA,MIRAFLORES,Despejado,0.0,0.0,0.2,,,,20.0,24.0,17.0
28775,2022-02-14,7,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.1,,,,20.0,26.0,16.0
28776,2022-02-14,7,LIMA,PUCUSANA,Despejado,0.0,0.0,0.5,,,,20.0,23.0,17.0
28777,2022-02-14,7,LIMA,PUEBLO LIBRE,Despejado,0.0,0.0,0.5,,,,20.0,23.0,18.0
28778,2022-02-14,7,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,,,,19.0,25.0,17.0
28779,2022-02-14,7,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,0.3,,,,21.0,27.0,18.0
28780,2022-02-14,7,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.3,,,,20.0,27.0,15.0
28781,2022-02-14,7,LIMA,RIMAC,Despejado,0.0,0.0,0.0,,,,20.0,26.0,17.0
28782,2022-02-14,7,LIMA,SAN BARTOLO,Despejado,0.0,0.0,0.4,,,,18.0,26.0,15.0
28783,2022-02-14,7,LIMA,SAN BORJA,Despejado,0.0,0.0,0.2,,,,20.0,26.0,18.0
28784,2022-02-14,7,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.1,,,,20.0,24.0,18.0
28785,2022-02-14,7,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.2,,,,19.0,29.0,17.0
28786,2022-02-14,7,LIMA,SAN JUAN DE MIRAFLORES,Despejado,0.0,0.0,0.5,,,,20.0,24.0,18.0
28787,2022-02-14,7,LIMA,SAN LUIS,Despejado,0.0,0.0,0.4,,,,20.0,27.0,17.0
28788,2022-02-14,7,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.1,,,,19.0,23.0,19.0
28789,2022-02-14,7,LIMA,SAN MIGUEL,Despejado,0.0,0.0,0.1,,,,19.0,22.0,18.0
28790,2022-02-14,7,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.0,,,,20.0,27.0,17.0
28791,2022-02-14,7,LIMA,SANTA MARIA DEL MAR,Despejado,0.0,0.0,0.4,,,,21.0,25.0,19.0
28792,2022-02-14,7,LIMA,SANTA ROSA,Despejado,0.0,0.0,0.5,,,,19.0,25.0,17.0
28793,2022-02-14,7,LIMA,SANTIAGO DE SURCO,Despejado,0.0,0.0,,,,,,25.0,17.0
28794,2022-02-14,7,LIMA,SURQUILLO,Despejado,0.0,0.0,,,,,20.0,25.0,17.0
28795,2022-02-14,7,LIMA,VILLA EL SALVADOR,Despejado,0.0,0.0,0.2,,,,20.0,22.0,18.0
28796,2022-02-14,7,LIMA,VILLA MARIA DEL TRIUNFO,Despejado,0.0,0.0,0.5,,,,20.0,24.0,17.0
28846,2022-02-15,7,CALLAO,BELLAVISTA,,,,,1011.0,7.0,12.0,,,
28847,2022-02-15,7,CALLAO,CALLAO,,,,,1013.0,7.0,12.0,,,
28848,2022-02-15,7,CALLAO,CARMEN DE LA LEGUA REYNOSO,,,,,1012.0,6.0,12.0,,,
28849,2022-02-15,7,CALLAO,LA PERLA,,,,,1011.0,8.0,12.0,,,
28850,2022-02-15,7,CALLAO,LA PUNTA,,,,,1013.0,9.0,12.0,,,
28851,2022-02-15,7,CALLAO,MI PERU,,,,,1012.0,3.0,11.0,,,
28852,2022-02-15,7,CALLAO,VENTANILLA,,,,,1012.0,5.0,11.0,,,
28932,2022-02-15,7,LIMA,ANCON,,,,,1012.0,2.0,14.0,,,
28933,2022-02-15,7,LIMA,ATE,,,,,1014.0,2.0,18.0,,,
28934,2022-02-15,7,LIMA,BARRANCO,,,,,1012.0,4.0,13.0,,,
28935,2022-02-15,7,LIMA,BREÑA,,,,,1014.0,4.0,12.0,,,
28936,2022-02-15,7,LIMA,CARABAYLLO,,,,,1013.0,0.0,15.0,,,
28937,2022-02-15,7,LIMA,CHACLACAYO,,,,,1013.0,4.0,17.0,,,
28938,2022-02-15,7,LIMA,CHORRILLOS,,,,,1013.0,5.0,13.0,,,
28939,2022-02-15,7,LIMA,CIENEGUILLA,,,,,1014.0,2.0,14.0,,,
28940,2022-02-15,7,LIMA,COMAS,,,,,1014.0,3.0,13.0,,,
28941,2022-02-15,7,LIMA,EL AGUSTINO,,,,,1014.0,2.0,13.0,,,
28942,2022-02-15,7,LIMA,INDEPENDENCIA,,,,,1011.0,4.0,13.0,,,
28943,2022-02-15,7,LIMA,JESUS MARIA,,,,,1014.0,5.0,12.0,,,
28944,2022-02-15,7,LIMA,LA MOLINA,,,,,1012.0,2.0,14.0,,,
28945,2022-02-15,7,LIMA,LA VICTORIA,,,,,1011.0,3.0,12.0,,,
28946,2022-02-15,7,LIMA,LIMA,,,,,1011.0,4.0,12.0,,,
28947,2022-02-15,7,LIMA,LINCE,,,,,1013.0,4.0,12.0,,,
28948,2022-02-15,7,LIMA,LOS OLIVOS,,,,,1013.0,5.0,13.0,,,
28949,2022-02-15,7,LIMA,LURIGANCHO,,,,,1015.0,4.0,18.0,,,
28950,2022-02-15,7,LIMA,LURIN,,,,,1014.0,3.0,13.0,,,
28951,2022-02-15,7,LIMA,MAGDALENA DEL MAR,,,,,1011.0,6.0,12.0,,,
28952,2022-02-15,7,LIMA,MIRAFLORES,,,,,1013.0,4.0,13.0,,,
28953,2022-02-15,7,LIMA,PACHACAMAC,,,,,1014.0,2.0,13.0,,,
28954,2022-02-15,7,LIMA,PUCUSANA,,,,,1014.0,3.0,14.0,,,
28955,2022-02-15,7,LIMA,PUEBLO LIBRE,,,,,1014.0,6.0,12.0,,,
28956,2022-02-15,7,LIMA,PUENTE PIEDRA,,,,,1013.0,3.0,12.0,,,
28957,2022-02-15,7,LIMA,PUNTA HERMOSA,,,,,1014.0,2.0,13.0,,,
28958,2022-02-15,7,LIMA,PUNTA NEGRA,,,,,1012.0,1.0,14.0,,,
28959,2022-02-15,7,LIMA,RIMAC,,,,,1012.0,3.0,13.0,,,
28960,2022-02-15,7,LIMA,SAN BARTOLO,,,,,1013.0,1.0,14.0,,,
28961,2022-02-15,7,LIMA,SAN BORJA,,,,,1014.0,3.0,13.0,,,
28962,2022-02-15,7,LIMA,SAN ISIDRO,,,,,1013.0,4.0,12.0,,,
28963,2022-02-15,7,LIMA,SAN JUAN DE LURIGANCHO,,,,,1012.0,2.0,16.0,,,
28964,2022-02-15,7,LIMA,SAN JUAN DE MIRAFLORES,,,,,1012.0,3.0,13.0,,,
28965,2022-02-15,7,LIMA,SAN LUIS,,,,,1014.0,2.0,13.0,,,
28966,2022-02-15,7,LIMA,SAN MARTIN DE PORRES,,,,,1011.0,6.0,12.0,,,
28967,2022-02-15,7,LIMA,SAN MIGUEL,,,,,1012.0,7.0,12.0,,,
28968,2022-02-15,7,LIMA,SANTA ANITA,,,,,1012.0,2.0,14.0,,,
28969,2022-02-15,7,LIMA,SANTA MARIA DEL MAR,,,,,1013.0,3.0,14.0,,,
28970,2022-02-15,7,LIMA,SANTA ROSA,,,,,1014.0,3.0,10.0,,,
28971,2022-02-15,7,LIMA,SANTIAGO DE SURCO,,,,,1013.0,3.0,13.0,,,
28972,2022-02-15,7,LIMA,SURQUILLO,,,,,1014.0,3.0,13.0,,,
28973,2022-02-15,7,LIMA,VILLA EL SALVADOR,,,,,1013.0,4.0,13.0,,,
28974,2022-02-15,7,LIMA,VILLA MARIA DEL TRIUNFO,,,,,1014.0,3.0,13.0,,,
29024,2022-02-21,8,CALLAO,BELLAVISTA,Niebla,0.0,0.0,1.0,,,,19.0,21.0,18.0
29025,2022-02-21,8,CALLAO,CALLAO,Niebla,0.0,0.0,1.0,,,,19.0,21.0,18.0
29026,2022-02-21,8,CALLAO,CARMEN DE LA LEGUA REYNOSO,Niebla,0.0,0.0,0.5,,,,19.0,22.0,18.0
29027,2022-02-21,8,CALLAO,LA PERLA,Niebla,0.0,0.0,0.9,,,,19.0,21.0,19.0
29028,2022-02-21,8,CALLAO,LA PUNTA,Niebla,0.0,0.0,0.8,,,,19.0,21.0,18.0
29029,2022-02-21,8,CALLAO,MI PERU,Niebla,0.0,0.0,0.8,,,,19.0,24.0,18.0
29030,2022-02-21,8,CALLAO,VENTANILLA,Despejado,0.0,0.0,0.5,,,,18.5,23.0,19.0
29110,2022-02-21,8,LIMA,ANCON,Niebla,0.0,0.0,0.7,,,,18.0,25.0,18.0
29111,2022-02-21,8,LIMA,ATE,Despejado,0.0,0.0,0.5,,,,19.0,26.0,18.0
29112,2022-02-21,8,LIMA,BARRANCO,Niebla,0.0,0.0,0.7,,,,19.0,23.0,19.0
29113,2022-02-21,8,LIMA,BREÑA,Despejado,0.0,0.0,,,,,20.0,23.0,18.0
29114,2022-02-21,8,LIMA,CARABAYLLO,Despejado,0.0,0.0,0.8,,,,19.0,26.0,18.0
29115,2022-02-21,8,LIMA,CHACLACAYO,Despejado,0.0,0.0,0.7,,,,18.666666666666668,22.0,18.0
29116,2022-02-21,8,LIMA,CHORRILLOS,Niebla,0.0,0.0,1.0,,,,19.0,22.0,18.0
29117,2022-02-21,8,LIMA,CIENEGUILLA,Niebla,0.0,0.1,0.7,,,,19.0,22.0,18.0
29118,2022-02-21,8,LIMA,COMAS,Despejado,0.0,0.0,0.6,,,,19.0,26.0,18.0
29119,2022-02-21,8,LIMA,EL AGUSTINO,Despejado,0.0,0.0,0.8,,,,20.0,25.0,17.0
29120,2022-02-21,8,LIMA,INDEPENDENCIA,Despejado,0.0,0.0,0.9,,,,20.0,24.0,18.0
29121,2022-02-21,8,LIMA,JESUS MARIA,Despejado,0.0,0.0,,,,,19.0,23.0,18.0
29122,2022-02-21,8,LIMA,LA MOLINA,Despejado,0.0,0.0,0.9,,,,19.0,25.0,19.0
29123,2022-02-21,8,LIMA,LA VICTORIA,Despejado,0.0,0.0,,,,,18.0,24.0,18.0
29124,2022-02-21,8,LIMA,LIMA,Despejado,0.0,0.0,0.6,,,,,23.0,17.0
29125,2022-02-21,8,LIMA,LINCE,Despejado,0.0,0.0,1.0,,,,20.0,23.0,19.0
29126,2022-02-21,8,LIMA,LOS OLIVOS,Despejado,0.0,0.0,0.6,,,,20.0,24.0,17.0
29127,2022-02-21,8,LIMA,LURIGANCHO,Despejado,0.0,0.0,,,,,18.0,23.0,18.0
29128,2022-02-21,8,LIMA,LURIN,Despejado,0.0,0.0,0.8,,,,20.0,23.0,18.0
29129,2022-02-21,8,LIMA,MAGDALENA DEL MAR,Niebla,0.0,0.0,,,,,19.0,22.0,18.0
29130,2022-02-21,8,LIMA,MIRAFLORES,Niebla,0.0,0.0,0.9,,,,19.0,23.0,19.0
29131,2022-02-21,8,LIMA,PACHACAMAC,Despejado,0.0,0.0,0.8,,,,20.0,23.0,18.0
29132,2022-02-21,8,LIMA,PUCUSANA,Niebla,0.0,0.0,0.6,,,,19.0,22.0,19.0
29133,2022-02-21,8,LIMA,PUEBLO LIBRE,Niebla,0.0,0.0,0.9,,,,19.0,22.0,19.0
29134,2022-02-21,8,LIMA,PUENTE PIEDRA,Despejado,0.0,0.0,,,,,19.0,24.0,18.0
29135,2022-02-21,8,LIMA,PUNTA HERMOSA,Despejado,0.0,0.0,1.0,,,,20.0,24.0,18.0
29136,2022-02-21,8,LIMA,PUNTA NEGRA,Despejado,0.0,0.0,0.8,,,,19.0,23.0,17.0
29137,2022-02-21,8,LIMA,RIMAC,Despejado,0.0,0.0,0.6,,,,20.0,25.0,17.0
29138,2022-02-21,8,LIMA,SAN BARTOLO,Niebla,0.0,0.0,1.0,,,,18.0,24.0,18.0
29139,2022-02-21,8,LIMA,SAN BORJA,Despejado,0.0,0.0,0.9,,,,20.0,24.0,17.0
29140,2022-02-21,8,LIMA,SAN ISIDRO,Despejado,0.0,0.0,0.7,,,,19.0,23.0,19.0
29141,2022-02-21,8,LIMA,SAN JUAN DE LURIGANCHO,Despejado,0.0,0.0,0.9,,,,20.0,26.0,17.0
29142,2022-02-21,8,LIMA,SAN JUAN DE MIRAFLORES,Niebla,0.0,0.0,0.9,,,,19.0,23.0,18.0
29143,2022-02-21,8,LIMA,SAN LUIS,Despejado,0.0,0.0,1.0,,,,20.0,25.0,18.0
29144,2022-02-21,8,LIMA,SAN MARTIN DE PORRES,Despejado,0.0,0.0,0.6,,,,19.0,23.0,18.0
29145,2022-02-21,8,LIMA,SAN MIGUEL,Niebla,0.0,0.0,0.5,,,,19.0,22.0,19.0
29146,2022-02-21,8,LIMA,SANTA ANITA,Despejado,0.0,0.0,0.6,,,,20.0,26.0,17.0
29147,2022-02-21,8,LIMA,SANTA MARIA DEL MAR,Niebla,0.0,0.0,1.0,,,,19.0,23.0,19.0
29148,2022-02-21,8,LIMA,SANTA ROSA,Niebla,0.0,0.0,0.9,,,,19.0,24.0,18.0
