,Año,Semana,Ubigeo,Casos
5536,2023,7,150131,0.0
5537,2023,7,150132,0.0
5538,2023,7,150133,0.0
5539,2023,7,150134,0.0
5540,2023,7,150135,0.0
5541,2023,7,150136,0.0
5542,2023,7,150137,0.0
5543,2023,7,150138,0.0
5544,2023,7,150139,0.0
5545,2023,7,150140,0.0
5546,2023,7,150141,0.0
5547,2023,7,70106,0.0
5548,2023,7,150142,0.0
5549,2023,7,150143,0.0
5550,2023,8,150102,0.0
5551,2023,8,150103,0.0
5552,2023,8,150104,0.0
5553,2023,8,70102,0.0
5554,2023,8,150105,0.0
5555,2023,8,70101,0.0
5556,2023,8,150106,0.0
5557,2023,8,70103,0.0
5558,2023,8,150107,12.0
5559,2023,8,150108,0.0
5560,2023,8,150109,0.0
5561,2023,8,150110,1.0
5562,2023,8,150111,0.0
5563,2023,8,150112,0.0
5564,2023,8,150113,0.0
5565,2023,8,150114,0.0
5566,2023,8,70104,0.0
5567,2023,8,70105,0.0
5568,2023,8,150115,0.0
5569,2023,8,150101,1.0
5570,2023,8,150116,0.0
5571,2023,8,150117,0.0
5572,2023,8,150118,0.0
5573,2023,8,150119,0.0
5574,2023,8,150120,0.0
5575,2023,8,70107,0.0
5576,2023,8,150122,0.0
5577,2023,8,150123,0.0
5578,2023,8,150124,0.0
5579,2023,8,150121,0.0
5580,2023,8,150125,0.0
5581,2023,8,150126,0.0
5582,2023,8,150127,0.0
5583,2023,8,150128,0.0
5584,2023,8,150129,0.0
5585,2023,8,150130,0.0
5586,2023,8,150131,0.0
5587,2023,8,150132,5.0
5588,2023,8,150133,0.0
5589,2023,8,150134,0.0
5590,2023,8,150135,0.0
5591,2023,8,150136,0.0
5592,2023,8,150137,0.0
5593,2023,8,150138,0.0
5594,2023,8,150139,0.0
5595,2023,8,150140,0.0
5596,2023,8,150141,0.0
5597,2023,8,70106,0.0
5598,2023,8,150142,0.0
5599,2023,8,150143,0.0
5600,2023,9,150102,0.0
5601,2023,9,150103,0.0
5602,2023,9,150104,0.0
5603,2023,9,70102,0.0
5604,2023,9,150105,0.0
5605,2023,9,70101,0.0
5606,2023,9,150106,1.0
5607,2023,9,70103,0.0
5608,2023,9,150107,7.0
5609,2023,9,150108,0.0
5610,2023,9,150109,0.0
5611,2023,9,150110,0.0
5612,2023,9,150111,0.0
5613,2023,9,150112,1.0
5614,2023,9,150113,0.0
5615,2023,9,150114,0.0
5616,2023,9,70104,0.0
5617,2023,9,70105,0.0
5618,2023,9,150115,0.0
5619,2023,9,150101,0.0
5620,2023,9,150116,0.0
5621,2023,9,150117,0.0
5622,2023,9,150118,0.0
5623,2023,9,150119,1.0
5624,2023,9,150120,0.0
5625,2023,9,70107,0.0
5626,2023,9,150122,0.0
5627,2023,9,150123,0.0
5628,2023,9,150124,0.0
5629,2023,9,150121,0.0
5630,2023,9,150125,0.0
5631,2023,9,150126,0.0
5632,2023,9,150127,0.0
5633,2023,9,150128,0.0
5634,2023,9,150129,0.0
5635,2023,9,150130,2.0
5636,2023,9,150131,0.0
5637,2023,9,150132,2.0
5638,2023,9,150133,1.0
5639,2023,9,150134,0.0
5640,2023,9,150135,0.0
5641,2023,9,150136,0.0
5642,2023,9,150137,0.0
5643,2023,9,150138,0.0
5644,2023,9,150139,0.0
5645,2023,9,150140,0.0
5646,2023,9,150141,0.0
5647,2023,9,70106,0.0
5648,2023,9,150142,0.0
5649,2023,9,150143,0.0
5650,2023,10,150102,0.0
5651,2023,10,150103,2.0
5652,2023,10,150104,0.0
5653,2023,10,70102,0.0
5654,2023,10,150105,0.0
5655,2023,10,70101,0.0
5656,2023,10,150106,0.0
5657,2023,10,70103,0.0
5658,2023,10,150107,5.0
5659,2023,10,150108,0.0
5660,2023,10,150109,0.0
5661,2023,10,150110,9.0
5662,2023,10,150111,0.0
5663,2023,10,150112,0.0
5664,2023,10,150113,0.0
5665,2023,10,150114,1.0
5666,2023,10,70104,0.0
5667,2023,10,70105,0.0
5668,2023,10,150115,0.0
5669,2023,10,150101,0.0
5670,2023,10,150116,0.0
5671,2023,10,150117,1.0
5672,2023,10,150118,0.0
5673,2023,10,150119,0.0
5674,2023,10,150120,0.0
5675,2023,10,70107,0.0
5676,2023,10,150122,0.0
5677,2023,10,150123,0.0
5678,2023,10,150124,0.0
5679,2023,10,150121,0.0
5680,2023,10,150125,0.0
5681,2023,10,150126,0.0
5682,2023,10,150127,0.0
5683,2023,10,150128,0.0
5684,2023,10,150129,0.0
5685,2023,10,150130,0.0
5686,2023,10,150131,0.0
5687,2023,10,150132,4.0
5688,2023,10,150133,0.0
5689,2023,10,150134,0.0
5690,2023,10,150135,0.0
5691,2023,10,150136,0.0
5692,2023,10,150137,0.0
5693,2023,10,150138,0.0
5694,2023,10,150139,0.0
5695,2023,10,150140,0.0
5696,2023,10,150141,0.0
5697,2023,10,70106,1.0
5698,2023,10,150142,0.0
5699,2023,10,150143,0.0
5700,2023,11,150102,2.0
5701,2023,11,150103,6.0
5702,2023,11,150104,0.0
5703,2023,11,70102,0.0
5704,2023,11,150105,0.0
5705,2023,11,70101,0.0
5706,2023,11,150106,1.0
5707,2023,11,70103,0.0
5708,2023,11,150107,5.0
5709,2023,11,150108,0.0
5710,2023,11,150109,0.0
5711,2023,11,150110,12.0
5712,2023,11,150111,0.0
5713,2023,11,150112,3.0
5714,2023,11,150113,0.0
5715,2023,11,150114,1.0
5716,2023,11,70104,0.0
5717,2023,11,70105,0.0
5718,2023,11,150115,0.0
5719,2023,11,150101,0.0
5720,2023,11,150116,0.0
5721,2023,11,150117,1.0
5722,2023,11,150118,2.0
5723,2023,11,150119,0.0
5724,2023,11,150120,0.0
5725,2023,11,70107,0.0
5726,2023,11,150122,0.0
5727,2023,11,150123,0.0
5728,2023,11,150124,0.0
5729,2023,11,150121,0.0
5730,2023,11,150125,1.0
5731,2023,11,150126,0.0
5732,2023,11,150127,0.0
5733,2023,11,150128,2.0
5734,2023,11,150129,0.0
5735,2023,11,150130,0.0
5736,2023,11,150131,0.0
5737,2023,11,150132,24.0
5738,2023,11,150133,2.0
5739,2023,11,150134,0.0
5740,2023,11,150135,5.0
5741,2023,11,150136,0.0
5742,2023,11,150137,0.0
5743,2023,11,150138,0.0
5744,2023,11,150139,0.0
5745,2023,11,150140,1.0
5746,2023,11,150141,0.0
5747,2023,11,70106,2.0
5748,2023,11,150142,0.0
5749,2023,11,150143,0.0
5750,2023,12,150102,0.0
5751,2023,12,150103,17.0
5752,2023,12,150104,0.0
5753,2023,12,70102,0.0
5754,2023,12,150105,0.0
5755,2023,12,70101,1.0
5756,2023,12,150106,1.0
5757,2023,12,70103,0.0
5758,2023,12,150107,1.0
5759,2023,12,150108,1.0
5760,2023,12,150109,0.0
5761,2023,12,150110,38.0
5762,2023,12,150111,0.0
5763,2023,12,150112,1.0
5764,2023,12,150113,0.0
5765,2023,12,150114,1.0
5766,2023,12,70104,0.0
5767,2023,12,70105,0.0
5768,2023,12,150115,0.0
5769,2023,12,150101,1.0
5770,2023,12,150116,0.0
5771,2023,12,150117,0.0
5772,2023,12,150118,7.0
5773,2023,12,150119,0.0
5774,2023,12,150120,0.0
5775,2023,12,70107,0.0
5776,2023,12,150122,0.0
5777,2023,12,150123,0.0
5778,2023,12,150124,0.0
5779,2023,12,150121,0.0
5780,2023,12,150125,3.0
5781,2023,12,150126,0.0
5782,2023,12,150127,0.0
5783,2023,12,150128,1.0
5784,2023,12,150129,0.0
5785,2023,12,150130,0.0
5786,2023,12,150131,0.0
5787,2023,12,150132,60.0
5788,2023,12,150133,6.0
5789,2023,12,150134,0.0
5790,2023,12,150135,9.0
5791,2023,12,150136,0.0
5792,2023,12,150137,0.0
5793,2023,12,150138,0.0
5794,2023,12,150139,0.0
5795,2023,12,150140,0.0
5796,2023,12,150141,0.0
5797,2023,12,70106,9.0
5798,2023,12,150142,1.0
5799,2023,12,150143,2.0
5800,2023,13,150102,5.0
5801,2023,13,150103,25.0
5802,2023,13,150104,0.0
5803,2023,13,70102,0.0
5804,2023,13,150105,0.0
5805,2023,13,70101,1.0
5806,2023,13,150106,3.0
5807,2023,13,70103,0.0
5808,2023,13,150107,5.0
5809,2023,13,150108,0.0
5810,2023,13,150109,1.0
5811,2023,13,150110,37.0
5812,2023,13,150111,0.0
5813,2023,13,150112,3.0
5814,2023,13,150113,0.0
5815,2023,13,150114,3.0
5816,2023,13,70104,0.0
5817,2023,13,70105,0.0
5818,2023,13,150115,1.0
5819,2023,13,150101,0.0
5820,2023,13,150116,0.0
5821,2023,13,150117,1.0
5822,2023,13,150118,6.0
5823,2023,13,150119,0.0
5824,2023,13,150120,0.0
5825,2023,13,70107,0.0
5826,2023,13,150122,0.0
5827,2023,13,150123,0.0
5828,2023,13,150124,0.0
5829,2023,13,150121,0.0
5830,2023,13,150125,4.0
5831,2023,13,150126,0.0
5832,2023,13,150127,0.0
5833,2023,13,150128,5.0
5834,2023,13,150129,0.0
5835,2023,13,150130,2.0
5836,2023,13,150131,0.0
5837,2023,13,150132,72.0
5838,2023,13,150133,27.0
5839,2023,13,150134,0.0
5840,2023,13,150135,14.0
5841,2023,13,150136,0.0
5842,2023,13,150137,0.0
5843,2023,13,150138,0.0
5844,2023,13,150139,0.0
5845,2023,13,150140,0.0
5846,2023,13,150141,0.0
5847,2023,13,70106,14.0
5848,2023,13,150142,0.0
5849,2023,13,150143,0.0
5850,2023,14,150102,13.0
5851,2023,14,150103,31.0
5852,2023,14,150104,0.0
5853,2023,14,70102,0.0
5854,2023,14,150105,0.0
5855,2023,14,70101,0.0
5856,2023,14,150106,17.0
5857,2023,14,70103,0.0
5858,2023,14,150107,12.0
5859,2023,14,150108,0.0
5860,2023,14,150109,2.0
5861,2023,14,150110,38.0
5862,2023,14,150111,0.0
5863,2023,14,150112,5.0
5864,2023,14,150113,0.0
5865,2023,14,150114,5.0
5866,2023,14,70104,0.0
5867,2023,14,70105,0.0
5868,2023,14,150115,1.0
5869,2023,14,150101,0.0
5870,2023,14,150116,1.0
5871,2023,14,150117,1.0
5872,2023,14,150118,11.0
5873,2023,14,150119,0.0
5874,2023,14,150120,0.0
5875,2023,14,70107,8.0
5876,2023,14,150122,1.0
5877,2023,14,150123,0.0
5878,2023,14,150124,0.0
5879,2023,14,150121,0.0
5880,2023,14,150125,6.0
5881,2023,14,150126,0.0
5882,2023,14,150127,0.0
5883,2023,14,150128,9.0
5884,2023,14,150129,0.0
5885,2023,14,150130,0.0
5886,2023,14,150131,0.0
5887,2023,14,150132,121.0
5888,2023,14,150133,57.0
5889,2023,14,150134,0.0
5890,2023,14,150135,8.0
5891,2023,14,150136,0.0
5892,2023,14,150137,0.0
5893,2023,14,150138,0.0
5894,2023,14,150139,1.0
5895,2023,14,150140,1.0
5896,2023,14,150141,0.0
5897,2023,14,70106,26.0
5898,2023,14,150142,0.0
5899,2023,14,150143,6.0
5900,2023,15,150102,14.0
5901,2023,15,150103,78.0
5902,2023,15,150104,0.0
5903,2023,15,70102,0.0
5904,2023,15,150105,0.0
5905,2023,15,70101,1.0
5906,2023,15,150106,72.0
5907,2023,15,70103,0.0
5908,2023,15,150107,19.0
5909,2023,15,150108,0.0
5910,2023,15,150109,0.0
5911,2023,15,150110,96.0
5912,2023,15,150111,0.0
5913,2023,15,150112,14.0
5914,2023,15,150113,3.0
5915,2023,15,150114,9.0
5916,2023,15,70104,0.0
5917,2023,15,70105,0.0
5918,2023,15,150115,1.0
5919,2023,15,150101,1.0
5920,2023,15,150116,3.0
5921,2023,15,150117,1.0
5922,2023,15,150118,20.0
5923,2023,15,150119,1.0
5924,2023,15,150120,1.0
5925,2023,15,70107,11.0
5926,2023,15,150122,0.0
5927,2023,15,150123,0.0
5928,2023,15,150124,0.0
5929,2023,15,150121,0.0
5930,2023,15,150125,34.0
5931,2023,15,150126,0.0
5932,2023,15,150127,0.0
5933,2023,15,150128,18.0
5934,2023,15,150129,0.0
5935,2023,15,150130,2.0
5936,2023,15,150131,0.0
5937,2023,15,150132,193.0
5938,2023,15,150133,103.0
5939,2023,15,150134,0.0
5940,2023,15,150135,19.0
5941,2023,15,150136,0.0
5942,2023,15,150137,0.0
5943,2023,15,150138,0.0
5944,2023,15,150139,0.0
5945,2023,15,150140,1.0
5946,2023,15,150141,0.0
5947,2023,15,70106,19.0
5948,2023,15,150142,0.0
5949,2023,15,150143,8.0
5950,2023,16,150102,19.0
5951,2023,16,150103,71.0
5952,2023,16,150104,0.0
5953,2023,16,70102,4.0
5954,2023,16,150105,0.0
5955,2023,16,70101,3.0
5956,2023,16,150106,91.0
5957,2023,16,70103,0.0
5958,2023,16,150107,40.0
5959,2023,16,150108,2.0
5960,2023,16,150109,3.0
5961,2023,16,150110,154.0
5962,2023,16,150111,2.0
5963,2023,16,150112,47.0
5964,2023,16,150113,0.0
5965,2023,16,150114,2.0
5966,2023,16,70104,0.0
5967,2023,16,70105,0.0
5968,2023,16,150115,2.0
5969,2023,16,150101,4.0
5970,2023,16,150116,3.0
5971,2023,16,150117,17.0
5972,2023,16,150118,63.0
5973,2023,16,150119,7.0
5974,2023,16,150120,0.0
5975,2023,16,70107,11.0
5976,2023,16,150122,1.0
5977,2023,16,150123,5.0
5978,2023,16,150124,0.0
5979,2023,16,150121,0.0
5980,2023,16,150125,79.0
5981,2023,16,150126,0.0
5982,2023,16,150127,0.0
5983,2023,16,150128,44.0
5984,2023,16,150129,1.0
5985,2023,16,150130,2.0
5986,2023,16,150131,0.0
5987,2023,16,150132,331.0
5988,2023,16,150133,120.0
5989,2023,16,150134,0.0
5990,2023,16,150135,42.0
5991,2023,16,150136,1.0
5992,2023,16,150137,1.0
5993,2023,16,150138,0.0
5994,2023,16,150139,3.0
5995,2023,16,150140,6.0
5996,2023,16,150141,1.0
5997,2023,16,70106,30.0
5998,2023,16,150142,1.0
5999,2023,16,150143,17.0
6000,2023,17,150102,26.0
6001,2023,17,150103,104.0
6002,2023,17,150104,0.0
6003,2023,17,70102,7.0
6004,2023,17,150105,0.0
6005,2023,17,70101,4.0
6006,2023,17,150106,135.0
6007,2023,17,70103,0.0
6008,2023,17,150107,61.0
6009,2023,17,150108,0.0
6010,2023,17,150109,4.0
6011,2023,17,150110,186.0
6012,2023,17,150111,2.0
6013,2023,17,150112,56.0
6014,2023,17,150113,1.0
6015,2023,17,150114,30.0
6016,2023,17,70104,0.0
6017,2023,17,70105,0.0
6018,2023,17,150115,6.0
6019,2023,17,150101,1.0
6020,2023,17,150116,7.0
6021,2023,17,150117,22.0
6022,2023,17,150118,60.0
6023,2023,17,150119,7.0
6024,2023,17,150120,0.0
6025,2023,17,70107,18.0
6026,2023,17,150122,0.0
6027,2023,17,150123,3.0
6028,2023,17,150124,1.0
6029,2023,17,150121,0.0
6030,2023,17,150125,90.0
6031,2023,17,150126,0.0
6032,2023,17,150127,0.0
6033,2023,17,150128,65.0
6034,2023,17,150129,0.0
6035,2023,17,150130,1.0
6036,2023,17,150131,0.0
6037,2023,17,150132,395.0
6038,2023,17,150133,117.0
6039,2023,17,150134,1.0
6040,2023,17,150135,51.0
6041,2023,17,150136,0.0
6042,2023,17,150137,2.0
6043,2023,17,150138,1.0
6044,2023,17,150139,2.0
6045,2023,17,150140,3.0
6046,2023,17,150141,0.0
6047,2023,17,70106,45.0
6048,2023,17,150142,1.0
6049,2023,17,150143,42.0
6050,2023,18,150102,48.0
6051,2023,18,150103,152.0
6052,2023,18,150104,0.0
6053,2023,18,70102,2.0
6054,2023,18,150105,0.0
6055,2023,18,70101,6.0
6056,2023,18,150106,278.0
6057,2023,18,70103,0.0
6058,2023,18,150107,97.0
6059,2023,18,150108,5.0
6060,2023,18,150109,13.0
6061,2023,18,150110,380.0
6062,2023,18,150111,15.0
6063,2023,18,150112,125.0
6064,2023,18,150113,4.0
6065,2023,18,150114,32.0
6066,2023,18,70104,0.0
6067,2023,18,70105,0.0
6068,2023,18,150115,14.0
6069,2023,18,150101,11.0
6070,2023,18,150116,8.0
6071,2023,18,150117,48.0
6072,2023,18,150118,87.0
6073,2023,18,150119,13.0
6074,2023,18,150120,1.0
6075,2023,18,70107,34.0
6076,2023,18,150122,1.0
6077,2023,18,150123,18.0
6078,2023,18,150124,0.0
6079,2023,18,150121,2.0
6080,2023,18,150125,187.0
6081,2023,18,150126,0.0
6082,2023,18,150127,0.0
6083,2023,18,150128,132.0
6084,2023,18,150129,0.0
6085,2023,18,150130,4.0
6086,2023,18,150131,2.0
6087,2023,18,150132,483.0
6088,2023,18,150133,245.0
6089,2023,18,150134,2.0
6090,2023,18,150135,94.0
6091,2023,18,150136,1.0
6092,2023,18,150137,5.0
6093,2023,18,150138,0.0
6094,2023,18,150139,8.0
6095,2023,18,150140,12.0
6096,2023,18,150141,2.0
6097,2023,18,70106,83.0
6098,2023,18,150142,6.0
6099,2023,18,150143,48.0
6100,2023,19,150102,68.0
6101,2023,19,150103,161.0
6102,2023,19,150104,1.0
6103,2023,19,70102,3.0
6104,2023,19,150105,0.0
6105,2023,19,70101,20.0
6106,2023,19,150106,282.0
6107,2023,19,70103,0.0
6108,2023,19,150107,121.0
6109,2023,19,150108,8.0
6110,2023,19,150109,14.0
6111,2023,19,150110,417.0
6112,2023,19,150111,25.0
6113,2023,19,150112,162.0
6114,2023,19,150113,7.0
6115,2023,19,150114,25.0
6116,2023,19,70104,0.0
6117,2023,19,70105,0.0
6118,2023,19,150115,8.0
6119,2023,19,150101,21.0
6120,2023,19,150116,11.0
6121,2023,19,150117,73.0
6122,2023,19,150118,147.0
6123,2023,19,150119,13.0
6124,2023,19,150120,1.0
6125,2023,19,70107,35.0
6126,2023,19,150122,0.0
6127,2023,19,150123,24.0
6128,2023,19,150124,0.0
6129,2023,19,150121,8.0
6130,2023,19,150125,207.0
6131,2023,19,150126,0.0
6132,2023,19,150127,0.0
6133,2023,19,150128,186.0
6134,2023,19,150129,1.0
6135,2023,19,150130,0.0
6136,2023,19,150131,2.0
6137,2023,19,150132,409.0
6138,2023,19,150133,186.0
6139,2023,19,150134,1.0
6140,2023,19,150135,143.0
6141,2023,19,150136,4.0
6142,2023,19,150137,10.0
6143,2023,19,150138,0.0
6144,2023,19,150139,10.0
6145,2023,19,150140,14.0
6146,2023,19,150141,3.0
6147,2023,19,70106,103.0
6148,2023,19,150142,14.0
6149,2023,19,150143,69.0
6150,2023,20,150102,59.0
6151,2023,20,150103,159.0
6152,2023,20,150104,1.0
6153,2023,20,70102,2.0
6154,2023,20,150105,0.0
6155,2023,20,70101,20.0
6156,2023,20,150106,307.0
6157,2023,20,70103,0.0
6158,2023,20,150107,71.0
6159,2023,20,150108,17.0
6160,2023,20,150109,18.0
6161,2023,20,150110,467.0
6162,2023,20,150111,14.0
6163,2023,20,150112,231.0
6164,2023,20,150113,9.0
6165,2023,20,150114,27.0
6166,2023,20,70104,0.0
6167,2023,20,70105,0.0
6168,2023,20,150115,10.0
6169,2023,20,150101,35.0
6170,2023,20,150116,3.0
6171,2023,20,150117,92.0
6172,2023,20,150118,123.0
6173,2023,20,150119,11.0
6174,2023,20,150120,4.0
6175,2023,20,70107,35.0
6176,2023,20,150122,6.0
6177,2023,20,150123,26.0
6178,2023,20,150124,6.0
6179,2023,20,150121,7.0
6180,2023,20,150125,327.0
6181,2023,20,150126,1.0
6182,2023,20,150127,0.0
6183,2023,20,150128,176.0
6184,2023,20,150129,1.0
6185,2023,20,150130,5.0
6186,2023,20,150131,2.0
6187,2023,20,150132,443.0
6188,2023,20,150133,172.0
6189,2023,20,150134,6.0
6190,2023,20,150135,146.0
6191,2023,20,150136,4.0
6192,2023,20,150137,14.0
6193,2023,20,150138,1.0
6194,2023,20,150139,13.0
6195,2023,20,150140,9.0
6196,2023,20,150141,3.0
6197,2023,20,70106,139.0
6198,2023,20,150142,13.0
6199,2023,20,150143,93.0
6200,2023,21,150102,86.0
6201,2023,21,150103,158.0
6202,2023,21,150104,3.0
6203,2023,21,70102,4.0
6204,2023,21,150105,0.0
6205,2023,21,70101,26.0
6206,2023,21,150106,259.0
6207,2023,21,70103,0.0
6208,2023,21,150107,39.0
6209,2023,21,150108,21.0
6210,2023,21,150109,10.0
6211,2023,21,150110,443.0
6212,2023,21,150111,13.0
6213,2023,21,150112,164.0
6214,2023,21,150113,14.0
6215,2023,21,150114,15.0
6216,2023,21,70104,2.0
6217,2023,21,70105,0.0
6218,2023,21,150115,7.0
6219,2023,21,150101,34.0
6220,2023,21,150116,8.0
6221,2023,21,150117,80.0
6222,2023,21,150118,112.0
6223,2023,21,150119,6.0
6224,2023,21,150120,1.0
6225,2023,21,70107,33.0
6226,2023,21,150122,6.0
6227,2023,21,150123,20.0
6228,2023,21,150124,5.0
6229,2023,21,150121,7.0
6230,2023,21,150125,230.0
6231,2023,21,150126,0.0
6232,2023,21,150127,0.0
6233,2023,21,150128,184.0
6234,2023,21,150129,1.0
6235,2023,21,150130,2.0
6236,2023,21,150131,4.0
6237,2023,21,150132,432.0
6238,2023,21,150133,207.0
6239,2023,21,150134,1.0
6240,2023,21,150135,180.0
6241,2023,21,150136,4.0
6242,2023,21,150137,15.0
6243,2023,21,150138,0.0
6244,2023,21,150139,9.0
6245,2023,21,150140,18.0
6246,2023,21,150141,6.0
6247,2023,21,70106,160.0
6248,2023,21,150142,23.0
6249,2023,21,150143,88.0
6250,2023,22,150102,58.0
6251,2023,22,150103,128.0
6252,2023,22,150104,0.0
6253,2023,22,70102,3.0
6254,2023,22,150105,0.0
6255,2023,22,70101,22.0
6256,2023,22,150106,267.0
6257,2023,22,70103,0.0
6258,2023,22,150107,43.0
6259,2023,22,150108,16.0
6260,2023,22,150109,14.0
6261,2023,22,150110,471.0
6262,2023,22,150111,31.0
6263,2023,22,150112,161.0
6264,2023,22,150113,7.0
6265,2023,22,150114,11.0
6266,2023,22,70104,1.0
6267,2023,22,70105,0.0
6268,2023,22,150115,8.0
6269,2023,22,150101,46.0
6270,2023,22,150116,7.0
6271,2023,22,150117,107.0
6272,2023,22,150118,78.0
6273,2023,22,150119,1.0
6274,2023,22,150120,3.0
6275,2023,22,70107,41.0
6276,2023,22,150122,6.0
6277,2023,22,150123,21.0
6278,2023,22,150124,9.0
6279,2023,22,150121,7.0
6280,2023,22,150125,230.0
6281,2023,22,150126,1.0
6282,2023,22,150127,0.0
6283,2023,22,150128,151.0
6284,2023,22,150129,0.0
6285,2023,22,150130,3.0
6286,2023,22,150131,0.0
6287,2023,22,150132,366.0
6288,2023,22,150133,145.0
6289,2023,22,150134,1.0
6290,2023,22,150135,120.0
6291,2023,22,150136,5.0
6292,2023,22,150137,11.0
6293,2023,22,150138,0.0
6294,2023,22,150139,11.0
6295,2023,22,150140,13.0
6296,2023,22,150141,4.0
6297,2023,22,70106,155.0
6298,2023,22,150142,25.0
6299,2023,22,150143,71.0
6300,2023,23,150102,51.0
6301,2023,23,150103,117.0
6302,2023,23,150104,2.0
6303,2023,23,70102,4.0
6304,2023,23,150105,0.0
6305,2023,23,70101,12.0
6306,2023,23,150106,182.0
6307,2023,23,70103,0.0
6308,2023,23,150107,36.0
6309,2023,23,150108,8.0
6310,2023,23,150109,7.0
6311,2023,23,150110,327.0
6312,2023,23,150111,17.0
6313,2023,23,150112,129.0
6314,2023,23,150113,3.0
6315,2023,23,150114,12.0
6316,2023,23,70104,0.0
6317,2023,23,70105,1.0
6318,2023,23,150115,9.0
6319,2023,23,150101,35.0
6320,2023,23,150116,3.0
6321,2023,23,150117,89.0
6322,2023,23,150118,91.0
6323,2023,23,150119,8.0
6324,2023,23,150120,5.0
6325,2023,23,70107,23.0
6326,2023,23,150122,4.0
6327,2023,23,150123,4.0
6328,2023,23,150124,4.0
6329,2023,23,150121,7.0
6330,2023,23,150125,205.0
6331,2023,23,150126,1.0
6332,2023,23,150127,0.0
6333,2023,23,150128,145.0
6334,2023,23,150129,2.0
6335,2023,23,150130,7.0
6336,2023,23,150131,2.0
6337,2023,23,150132,253.0
6338,2023,23,150133,110.0
6339,2023,23,150134,2.0
6340,2023,23,150135,119.0
6341,2023,23,150136,3.0
6342,2023,23,150137,7.0
6343,2023,23,150138,0.0
6344,2023,23,150139,4.0
6345,2023,23,150140,12.0
6346,2023,23,150141,3.0
6347,2023,23,70106,117.0
6348,2023,23,150142,22.0
6349,2023,23,150143,41.0
6350,2023,24,150102,34.0
6351,2023,24,150103,74.0
6352,2023,24,150104,1.0
6353,2023,24,70102,2.0
6354,2023,24,150105,0.0
6355,2023,24,70101,19.0
6356,2023,24,150106,183.0
6357,2023,24,70103,0.0
6358,2023,24,150107,24.0
6359,2023,24,150108,8.0
6360,2023,24,150109,2.0
6361,2023,24,150110,282.0
6362,2023,24,150111,16.0
6363,2023,24,150112,96.0
6364,2023,24,150113,10.0
6365,2023,24,150114,10.0
6366,2023,24,70104,0.0
6367,2023,24,70105,0.0
6368,2023,24,150115,7.0
6369,2023,24,150101,29.0
6370,2023,24,150116,3.0
6371,2023,24,150117,76.0
6372,2023,24,150118,62.0
6373,2023,24,150119,1.0
6374,2023,24,150120,2.0
6375,2023,24,70107,31.0
6376,2023,24,150122,3.0
6377,2023,24,150123,7.0
6378,2023,24,150124,2.0
6379,2023,24,150121,4.0
6380,2023,24,150125,212.0
6381,2023,24,150126,0.0
6382,2023,24,150127,0.0
6383,2023,24,150128,147.0
6384,2023,24,150129,0.0
6385,2023,24,150130,4.0
6386,2023,24,150131,1.0
6387,2023,24,150132,192.0
6388,2023,24,150133,80.0
6389,2023,24,150134,2.0
6390,2023,24,150135,95.0
6391,2023,24,150136,0.0
6392,2023,24,150137,5.0
6393,2023,24,150138,0.0
6394,2023,24,150139,11.0
6395,2023,24,150140,11.0
6396,2023,24,150141,1.0
6397,2023,24,70106,123.0
6398,2023,24,150142,10.0
6399,2023,24,150143,32.0
6400,2023,25,150102,40.0
6401,2023,25,150103,38.0
6402,2023,25,150104,0.0
6403,2023,25,70102,3.0
6404,2023,25,150105,0.0
6405,2023,25,70101,9.0
6406,2023,25,150106,113.0
6407,2023,25,70103,0.0
6408,2023,25,150107,19.0
6409,2023,25,150108,5.0
6410,2023,25,150109,3.0
6411,2023,25,150110,278.0
6412,2023,25,150111,17.0
6413,2023,25,150112,103.0
6414,2023,25,150113,3.0
6415,2023,25,150114,8.0
6416,2023,25,70104,0.0
6417,2023,25,70105,0.0
6418,2023,25,150115,8.0
6419,2023,25,150101,19.0
6420,2023,25,150116,5.0
6421,2023,25,150117,67.0
6422,2023,25,150118,48.0
6423,2023,25,150119,5.0
6424,2023,25,150120,1.0
6425,2023,25,70107,30.0
6426,2023,25,150122,3.0
6427,2023,25,150123,5.0
6428,2023,25,150124,0.0
6429,2023,25,150121,6.0
6430,2023,25,150125,174.0
6431,2023,25,150126,1.0
6432,2023,25,150127,0.0
6433,2023,25,150128,113.0
6434,2023,25,150129,1.0
6435,2023,25,150130,1.0
6436,2023,25,150131,0.0
6437,2023,25,150132,157.0
6438,2023,25,150133,65.0
6439,2023,25,150134,0.0
6440,2023,25,150135,97.0
6441,2023,25,150136,4.0
6442,2023,25,150137,8.0
6443,2023,25,150138,0.0
6444,2023,25,150139,8.0
6445,2023,25,150140,17.0
6446,2023,25,150141,3.0
6447,2023,25,70106,121.0
6448,2023,25,150142,12.0
6449,2023,25,150143,33.0
6450,2023,26,150102,20.0
6451,2023,26,150103,20.0
6452,2023,26,150104,0.0
6453,2023,26,70102,0.0
6454,2023,26,150105,0.0
6455,2023,26,70101,6.0
6456,2023,26,150106,92.0
6457,2023,26,70103,0.0
6458,2023,26,150107,6.0
6459,2023,26,150108,8.0
6460,2023,26,150109,4.0
6461,2023,26,150110,167.0
6462,2023,26,150111,10.0
6463,2023,26,150112,74.0
6464,2023,26,150113,5.0
6465,2023,26,150114,3.0
6466,2023,26,70104,0.0
6467,2023,26,70105,0.0
